,Car Coord X,Car Coord Y
903,262.4375,-77.06666666666666
904,262.4375,-77.06666666666666
905,262.4375,-77.06666666666666
906,262.4375,-77.06666666666666
907,262.4375,-77.06666666666666
908,262.4375,-77.06666666666666
909,262.4375,-77.06666666666666
910,262.4375,-77.06666666666666
911,262.4375,-77.06666666666666
912,262.4375,-77.06666666666666
913,262.4375,-77.06666666666666
914,262.4375,-77.06666666666666
915,262.4375,-77.06666666666666
916,262.4375,-77.06666666666666
917,262.4375,-77.06666666666666
918,262.4375,-77.06666666666666
919,262.4375,-77.06666666666666
920,262.4375,-77.06666666666666
921,262.4375,-77.06666666666666
922,262.4375,-77.06666666666666
923,262.4375,-77.06666666666666
924,262.4375,-77.06666666666666
925,262.4375,-77.06666666666666
926,262.4375,-77.06666666666666
927,262.4375,-77.06666666666666
928,262.4375,-77.06666666666666
929,262.4375,-77.06666666666666
930,262.4375,-77.06666666666666
931,262.4375,-77.06666666666666
932,262.4375,-77.06666666666666
933,262.4375,-77.06666666666666
934,262.4375,-77.06666666666666
935,262.4375,-77.06666666666666
936,262.4375,-77.06666666666666
937,262.4375,-77.06666666666666
938,262.4375,-77.06666666666666
939,262.4375,-77.06666666666666
940,262.425,-77.06666666666666
941,262.425,-77.06666666666666
942,262.4125,-77.06666666666666
943,262.4,-77.06666666666666
944,262.38750000000005,-77.06666666666666
945,262.35,-77.06666666666666
946,262.32500000000005,-77.08333333333334
947,262.275,-77.08333333333334
948,262.225,-77.10000000000001
949,262.15,-77.11666666666667
950,262.0875,-77.13333333333334
951,262.0,-77.13333333333334
952,261.9125,-77.15
953,261.8125,-77.18333333333334
954,261.7125,-77.2
955,261.6,-77.21666666666667
956,261.4875,-77.25
957,261.3625,-77.28333333333335
958,261.2375,-77.31666666666666
959,261.1,-77.35000000000001
960,260.9625,-77.38333333333334
961,260.82500000000005,-77.43333333333334
962,260.6875,-77.46666666666667
963,260.55,-77.51666666666667
964,260.4125,-77.58333333333334
965,260.275,-77.63333333333334
966,260.13750000000005,-77.68333333333334
967,259.9875,-77.75
968,259.8375,-77.81666666666666
969,259.675,-77.9
970,259.525,-77.96666666666667
971,259.3625,-78.05000000000001
972,259.20000000000005,-78.13333333333334
973,259.025,-78.23333333333335
974,258.8625,-78.31666666666666
975,258.6875,-78.41666666666667
976,258.51250000000005,-78.51666666666667
977,258.32500000000005,-78.63333333333334
978,258.15,-78.73333333333335
979,257.9625,-78.85000000000001
980,257.775,-78.98333333333335
981,257.6,-79.10000000000001
982,257.4125,-79.23333333333335
983,257.225,-79.38333333333334
984,257.0375,-79.51666666666667
985,256.85,-79.66666666666667
986,256.6625,-79.83333333333334
987,256.475,-80.0
988,256.3,-80.16666666666667
989,256.1125,-80.33333333333334
990,255.9375,-80.51666666666667
991,255.775,-80.7
992,255.60000000000002,-80.9
993,255.4375,-81.10000000000001
994,255.275,-81.30000000000001
995,255.1125,-81.51666666666667
996,254.9625,-81.73333333333335
997,254.8125,-81.95
998,254.675,-82.16666666666667
999,254.53750000000002,-82.4
1000,254.4,-82.63333333333334
1001,254.26250000000002,-82.86666666666667
1002,254.13750000000002,-83.10000000000001
1003,254.01250000000002,-83.35000000000001
1004,253.88750000000002,-83.58333333333334
1005,253.775,-83.83333333333334
1006,253.65,-84.08333333333334
1007,253.53750000000002,-84.33333333333334
1008,253.425,-84.58333333333334
1009,253.3125,-84.85000000000001
1010,253.20000000000002,-85.10000000000001
1011,253.10000000000002,-85.36666666666667
1012,252.97500000000002,-85.61666666666667
1013,252.8625,-85.86666666666667
1014,252.72500000000002,-86.11666666666667
1015,252.5875,-86.36666666666667
1016,252.4375,-86.60000000000001
1017,252.275,-86.83333333333334
1018,252.1125,-87.05000000000001
1019,251.9375,-87.26666666666667
1020,251.76250000000002,-87.48333333333335
1021,251.57500000000002,-87.68333333333334
1022,251.375,-87.86666666666667
1023,251.16250000000002,-88.06666666666666
1024,250.95000000000002,-88.25
1025,250.72500000000002,-88.43333333333334
1026,250.4875,-88.60000000000001
1027,250.2375,-88.76666666666667
1028,249.9875,-88.93333333333334
1029,249.72500000000002,-89.08333333333334
1030,249.4625,-89.21666666666667
1031,249.175,-89.35000000000001
1032,248.88750000000002,-89.46666666666667
1033,248.60000000000002,-89.58333333333334
1034,248.3,-89.68333333333334
1035,247.9875,-89.76666666666667
1036,247.66250000000002,-89.85000000000001
1037,247.3375,-89.9
1038,247.01250000000002,-89.95
1039,246.7375,-89.91666666666667
1040,246.51250000000002,-89.81666666666666
1041,246.28750000000002,-89.73333333333335
1042,246.05,-89.65
1043,245.8,-89.56666666666666
1044,245.53750000000002,-89.48333333333335
1045,245.275,-89.4
1046,245.0,-89.30000000000001
1047,244.7375,-89.18333333333334
1048,244.4875,-89.06666666666666
1049,244.22500000000002,-88.91666666666667
1050,243.97500000000002,-88.76666666666667
1051,243.7375,-88.58333333333334
1052,243.5,-88.4
1053,243.275,-88.2
1054,243.05,-88.0
1055,242.8375,-87.78333333333335
1056,242.63750000000002,-87.55000000000001
1057,242.4375,-87.30000000000001
1058,242.25,-87.05000000000001
1059,242.0625,-86.80000000000001
1060,241.88750000000002,-86.53333333333335
1061,241.7125,-86.25
1062,241.55,-85.96666666666667
1063,241.4,-85.68333333333334
1064,241.2375,-85.38333333333334
1065,241.0875,-85.08333333333334
1066,240.925,-84.76666666666667
1067,240.76250000000002,-84.46666666666667
1068,240.5875,-84.16666666666667
1069,240.425,-83.85000000000001
1070,240.25,-83.55000000000001
1071,240.07500000000002,-83.25
1072,239.9,-82.93333333333334
1073,239.7125,-82.63333333333334
1074,239.53750000000002,-82.31666666666666
1075,239.3625,-82.01666666666667
1076,239.175,-81.71666666666667
1077,239.0,-81.4
1078,238.8125,-81.10000000000001
1079,238.63750000000002,-80.80000000000001
1080,238.4625,-80.48333333333335
1081,238.275,-80.18333333333334
1082,238.10000000000002,-79.88333333333334
1083,237.925,-79.56666666666666
1084,237.7375,-79.26666666666667
1085,237.5625,-78.96666666666667
1086,237.38750000000002,-78.66666666666667
1087,237.2125,-78.36666666666667
1088,237.025,-78.06666666666666
1089,236.85000000000002,-77.76666666666667
1090,236.66250000000002,-77.45
1091,236.4875,-77.15
1092,236.3,-76.85000000000001
1093,236.1125,-76.53333333333335
1094,235.9375,-76.23333333333335
1095,235.75,-75.91666666666667
1096,235.5625,-75.60000000000001
1097,235.375,-75.28333333333335
1098,235.1875,-74.96666666666667
1099,234.9875,-74.65
1100,234.8,-74.35000000000001
1101,234.6125,-74.03333333333335
1102,234.425,-73.71666666666667
1103,234.2375,-73.4
1104,234.05,-73.08333333333334
1105,233.8625,-72.76666666666667
1106,233.675,-72.45
1107,233.4875,-72.13333333333334
1108,233.28750000000002,-71.81666666666666
1109,233.10000000000002,-71.48333333333335
1110,232.91250000000002,-71.16666666666667
1111,232.7125,-70.85000000000001
1112,232.525,-70.51666666666667
1113,232.3375,-70.2
1114,232.13750000000002,-69.88333333333334
1115,231.95000000000002,-69.55000000000001
1116,231.76250000000002,-69.23333333333335
1117,231.57500000000002,-68.9
1118,231.38750000000002,-68.56666666666666
1119,231.20000000000002,-68.23333333333333
1120,231.01250000000002,-67.9
1121,230.82500000000002,-67.56666666666666
1122,230.63750000000002,-67.21666666666667
1123,230.45000000000002,-66.88333333333334
1124,230.26250000000002,-66.53333333333335
1125,230.0875,-66.18333333333334
1126,229.9,-65.83333333333334
1127,229.7125,-65.46666666666667
1128,229.525,-65.10000000000001
1129,229.3375,-64.71666666666667
1130,229.15,-64.33333333333334
1131,228.9625,-63.95
1132,228.775,-63.55
1133,228.60000000000002,-63.13333333333334
1134,228.41250000000002,-62.733333333333334
1135,228.22500000000002,-62.33333333333334
1136,228.03750000000002,-61.91666666666667
1137,227.8375,-61.516666666666666
1138,227.63750000000002,-61.11666666666666
1139,227.4375,-60.71666666666667
1140,227.22500000000002,-60.3
1141,227.01250000000002,-59.900000000000006
1142,226.775,-59.5
1143,226.53750000000002,-59.10000000000001
1144,226.3,-58.68333333333334
1145,226.05,-58.283333333333346
1146,225.8,-57.86666666666666
1147,225.53750000000002,-57.46666666666667
1148,225.26250000000002,-57.06666666666666
1149,224.97500000000002,-56.650000000000006
1150,224.6875,-56.25
1151,224.4,-55.85
1152,224.0875,-55.43333333333334
1153,223.775,-55.03333333333334
1154,223.45000000000002,-54.61666666666667
1155,223.1125,-54.21666666666667
1156,222.76250000000002,-53.81666666666666
1157,222.4,-53.400000000000006
1158,222.03750000000002,-53.0
1159,221.66250000000002,-52.61666666666667
1160,221.275,-52.21666666666667
1161,220.875,-51.81666666666666
1162,220.47500000000002,-51.43333333333334
1163,220.05,-51.050000000000004
1164,219.625,-50.666666666666664
1165,219.1875,-50.28333333333334
1166,218.7375,-49.900000000000006
1167,218.28750000000002,-49.53333333333334
1168,217.8125,-49.166666666666664
1169,217.3375,-48.81666666666666
1170,216.85000000000002,-48.46666666666667
1171,216.3375,-48.11666666666667
1172,215.82500000000002,-47.78333333333334
1173,215.3,-47.46666666666667
1174,214.76250000000002,-47.150000000000006
1175,214.22500000000002,-46.85
1176,213.66250000000002,-46.550000000000004
1177,213.10000000000002,-46.28333333333334
1178,212.525,-46.0
1179,211.9375,-45.75
1180,211.32500000000002,-45.5
1181,210.7125,-45.266666666666666
1182,210.10000000000002,-45.03333333333334
1183,209.47500000000002,-44.83333333333334
1184,208.8375,-44.63333333333334
1185,208.20000000000002,-44.45
1186,207.55,-44.266666666666666
1187,206.88750000000002,-44.11666666666667
1188,206.2125,-43.96666666666667
1189,205.53750000000002,-43.83333333333334
1190,204.85000000000002,-43.71666666666667
1191,204.16250000000002,-43.61666666666667
1192,203.4625,-43.53333333333334
1193,202.76250000000002,-43.45
1194,202.05,-43.36666666666667
1195,201.32500000000002,-43.300000000000004
1196,200.60000000000002,-43.25
1197,199.875,-43.2
1198,199.13750000000002,-43.150000000000006
1199,198.38750000000002,-43.1
1200,197.63750000000002,-43.06666666666667
1201,196.88750000000002,-43.01666666666667
1202,196.125,-42.96666666666667
1203,195.3625,-42.91666666666667
1204,194.5875,-42.866666666666674
1205,193.8125,-42.81666666666667
1206,193.025,-42.75
1207,192.2375,-42.7
1208,191.4375,-42.650000000000006
1209,190.625,-42.583333333333336
1210,189.8125,-42.51666666666667
1211,188.9875,-42.46666666666667
1212,188.13750000000002,-42.400000000000006
1213,187.28750000000002,-42.333333333333336
1214,186.41250000000002,-42.26666666666667
1215,185.525,-42.2
1216,184.625,-42.13333333333333
1217,183.7125,-42.050000000000004
1218,182.775,-41.983333333333334
1219,181.8375,-41.900000000000006
1220,180.8625,-41.833333333333336
1221,179.88750000000002,-41.75
1222,178.9,-41.68333333333334
1223,177.88750000000002,-41.6
1224,176.8625,-41.51666666666667
1225,175.82500000000002,-41.43333333333334
1226,174.775,-41.366666666666674
1227,173.70000000000002,-41.28333333333333
1228,172.6125,-41.18333333333334
1229,171.51250000000002,-41.1
1230,170.4,-41.01666666666667
1231,169.275,-40.91666666666667
1232,168.125,-40.833333333333336
1233,166.97500000000002,-40.733333333333334
1234,165.8,-40.63333333333333
1235,164.60000000000002,-40.51666666666667
1236,163.4,-40.41666666666667
1237,162.175,-40.300000000000004
1238,160.9375,-40.16666666666667
1239,159.6875,-40.050000000000004
1240,158.425,-39.91666666666667
1241,157.15,-39.78333333333333
1242,155.88750000000002,-39.63333333333333
1243,154.6125,-39.5
1244,153.32500000000002,-39.35
1245,152.025,-39.2
1246,150.70000000000002,-39.03333333333333
1247,149.375,-38.866666666666674
1248,148.025,-38.7
1249,146.675,-38.51666666666667
1250,145.3,-38.333333333333336
1251,143.925,-38.150000000000006
1252,142.525,-37.95
1253,141.125,-37.75
1254,139.7125,-37.550000000000004
1255,138.28750000000002,-37.31666666666667
1256,136.85000000000002,-37.1
1257,135.41250000000002,-36.85
1258,133.95,-36.616666666666674
1259,132.5,-36.35
1260,131.025,-36.083333333333336
1261,129.55,-35.800000000000004
1262,128.0625,-35.5
1263,126.575,-35.2
1264,125.075,-34.88333333333333
1265,123.5625,-34.550000000000004
1266,122.05000000000001,-34.21666666666667
1267,120.525,-33.85
1268,119.0,-33.5
1269,117.4625,-33.116666666666674
1270,115.9375,-32.733333333333334
1271,114.4,-32.333333333333336
1272,112.875,-31.91666666666667
1273,111.35000000000001,-31.516666666666673
1274,109.85000000000001,-31.083333333333336
1275,108.35000000000001,-30.650000000000006
1276,106.875,-30.21666666666667
1277,105.41250000000001,-29.75
1278,103.97500000000001,-29.300000000000004
1279,102.53750000000001,-28.81666666666667
1280,101.1375,-28.333333333333336
1281,99.73750000000001,-27.85
1282,98.36250000000001,-27.333333333333336
1283,97.0125,-26.81666666666667
1284,95.67500000000001,-26.28333333333333
1285,94.36250000000001,-25.75
1286,93.0625,-25.21666666666667
1287,91.775,-24.65
1288,90.5,-24.06666666666667
1289,89.22500000000001,-23.46666666666667
1290,87.95,-22.85
1291,86.6875,-22.21666666666667
1292,85.425,-21.55
1293,84.175,-20.86666666666667
1294,82.9375,-20.16666666666667
1295,81.7,-19.450000000000003
1296,80.4625,-18.700000000000003
1297,79.2375,-17.950000000000003
1298,78.025,-17.166666666666668
1299,76.825,-16.35
1300,75.625,-15.533333333333335
1301,74.42500000000001,-14.683333333333337
1302,73.23750000000001,-13.8
1303,72.0625,-12.900000000000002
1304,70.8875,-11.966666666666669
1305,69.73750000000001,-11.016666666666666
1306,68.5875,-10.033333333333335
1307,67.45,-9.033333333333335
1308,66.3375,-8.016666666666666
1309,65.23750000000001,-6.966666666666667
1310,64.15,-5.9
1311,63.0625,-4.7666666666666675
1312,62.0375,-3.6833333333333336
1313,61.0125,-2.5500000000000007
1314,60.0125,-1.3833333333333329
1315,59.025000000000006,-0.20000000000000107
1316,58.050000000000004,1.0
1317,57.1,2.216666666666666
1318,56.175000000000004,3.466666666666666
1319,55.275000000000006,4.733333333333333
1320,54.3875,6.016666666666667
1321,53.525000000000006,7.333333333333333
1322,52.675000000000004,8.666666666666666
1323,51.862500000000004,10.016666666666667
1324,51.0625,11.383333333333333
1325,50.275000000000006,12.783333333333335
1326,49.525000000000006,14.2
1327,48.7875,15.633333333333333
1328,48.0875,17.083333333333336
1329,47.4125,18.56666666666667
1330,46.7625,20.03333333333333
1331,46.1375,21.516666666666666
1332,45.550000000000004,23.033333333333335
1333,44.975,24.55
1334,44.4375,26.083333333333336
1335,43.9125,27.633333333333336
1336,43.425000000000004,29.200000000000003
1337,42.962500000000006,30.766666666666666
1338,42.5125,32.36666666666667
1339,42.1,33.96666666666667
1340,41.7,35.58333333333333
1341,41.325,37.2
1342,40.962500000000006,38.85
1343,40.625,40.5
1344,40.3,42.15
1345,39.9875,43.81666666666667
1346,39.7,45.5
1347,39.4375,47.2
1348,39.1875,48.900000000000006
1349,38.95,50.6
1350,38.725,52.333333333333336
1351,38.5125,54.06666666666667
1352,38.325,55.81666666666667
1353,38.1375,57.56666666666667
1354,37.962500000000006,59.35
1355,37.8,61.13333333333334
1356,37.650000000000006,62.95
1357,37.5,64.76666666666667
1358,37.3625,66.58333333333334
1359,37.225,68.43333333333334
1360,37.1,70.28333333333333
1361,36.962500000000006,72.15
1362,36.85,74.03333333333335
1363,36.725,75.93333333333334
1364,36.6125,77.83333333333334
1365,36.5,79.75
1366,36.400000000000006,81.68333333333334
1367,36.3,83.63333333333334
1368,36.212500000000006,85.58333333333334
1369,36.125,87.55000000000001
1370,36.0375,89.53333333333335
1371,35.962500000000006,91.51666666666667
1372,35.900000000000006,93.53333333333335
1373,35.837500000000006,95.55000000000001
1374,35.7875,97.58333333333334
1375,35.7375,99.61666666666667
1376,35.7,101.66666666666667
1377,35.6625,103.73333333333335
1378,35.650000000000006,105.81666666666666
1379,35.625,107.91666666666667
1380,35.6125,110.01666666666667
1381,35.6125,112.11666666666667
1382,35.6125,114.25
1383,35.625,116.38333333333333
1384,35.650000000000006,118.53333333333333
1385,35.6625,120.68333333333334
1386,35.7,122.85000000000001
1387,35.725,125.03333333333333
1388,35.7625,127.21666666666668
